account_id,industry,country,seats,is_trial,churn_flag,total_feature_usage,avg_usage_duration,total_errors,beta_feature_usage,total_tickets,avg_resolution_time,avg_first_response,avg_satisfaction,escalation_count,total_mrr,total_arr,plan_type,billing_frequency,auto_renew,usage_score,ticket_score,satisfaction_score,revenue_score,health_score,health_status
A-4ae22a,EdTech,US,6,False,1,1107.0,4068.2,93.0,18,105,14.333333333333334,72.66666666666667,3.0,0,122964,1475568,Basic,monthly,True,0.05207811717576365,0.05859375,0.0,0.023141067629196817,1.9600085396144824,At Risk
A-fda07f,Cybersecurity,FR,7,False,0,3405.0,3559.630769230769,195.0,20,325,17.8,57.0,4.0,0,755100,9061200,Pro,monthly,True,0.1799365715239526,0.18136160714285712,0.5,0.14435267750995948,23.270900339728723,Neutral
A-de24d5,DevTools,US,5,True,0,3759.0,2646.5283018867926,196.0,42,371,43.142857142857146,103.42857142857144,3.0,0,728021,8736252,Basic,monthly,True,0.19963278250709396,0.20703125,0.0,0.13916029931292406,8.698204786542242,At Risk
A-977ca0,HealthTech,IN,6,False,1,2679.0,2857.176470588235,138.0,39,255,64.0,123.0,4.0,0,416004,4992048,Enterprise,monthly,True,0.13954264730428975,0.14229910714285712,0.5,0.07933127062263286,20.745340233195677,Neutral
A-ab438f,Cybersecurity,US,13,False,1,738.0,3095.8888888888887,24.0,6,72,33.5,112.5,3.5,0,143442,1721304,Pro,monthly,True,0.03154732098147221,0.040178571428571425,0.25,0.02706770896450798,8.901461304263334,At Risk
A-e89151,FinTech,UK,8,True,1,1202.0,3254.9310344827586,58.0,26,116,41.5,48.5,5.0,0,241154,2893848,Basic,monthly,False,0.05736382351304735,0.06473214285714285,1.0,0.04580391260528952,32.56330976405625,Neutral
A-40906c,EdTech,US,92,False,0,3425.0,3337.190476190476,160.0,35,315,29.2,95.0,3.75,0,1572280,18867360,Enterprise,annual,False,0.181049351805486,0.17578125,0.375,0.3010463373590451,22.755088319400343,Neutral
A-81edc3,Cybersecurity,IN,5,False,0,6885.0,3311.891891891892,369.0,99,666,52.66666666666666,70.0,4.0,0,1041264,12495168,Pro,annual,True,0.3735603405107662,0.3716517857142857,0.5,0.19922441259531856,30.21038401519416,Neutral
A-328bd0,HealthTech,AU,18,False,0,2840.0,2659.1803278688526,245.0,25,305,46.0,68.2,3.6666666666666665,0,351410,4216920,Basic,monthly,True,0.14850052857063373,0.17020089285714285,0.33333333333333326,0.066945418956792,15.57692059338976,At Risk
A-b3fe05,Cybersecurity,CA,8,False,0,1752.0,3301.4418604651164,72.0,32,172,48.25,94.25,3.0,0,371808,4461696,Basic,monthly,True,0.08796528125521616,0.09598214285714285,0.0,0.070856720351346,3.9759242286641383,At Risk
A-09540c,Cybersecurity,CA,67,True,0,594.0,3382.0,32.0,6,56,28.0,89.0,4.5,0,268268,3219216,Pro,annual,True,0.02353530295443165,0.03125,0.75,0.051003002026406175,24.148972158705387,Neutral
A-e693b6,FinTech,AU,55,False,1,681.0,3379.786885245901,25.0,4,61,1.0,144.0,3.0,0,154880,1858560,Basic,annual,True,0.028375897179101984,0.03404017857142857,0.0,0.02926093699426133,1.3798528413350204,At Risk
A-2446e3,EdTech,IN,27,False,0,2976.0,3146.6041666666665,192.0,30,288,28.666666666666668,104.66666666666669,4.0,0,1086696,13040352,Pro,monthly,True,0.1560674344850609,0.1607142857142857,0.5,0.20793596495130337,23.794273821285643,Neutral
A-241e75,EdTech,US,3,False,0,2128.0,3580.6071428571427,160.0,16,224,31.5,101.0,4.5,0,95128,1141536,Basic,monthly,False,0.10888555054804429,0.125,0.75,0.017803535242746894,25.961492726776708,Neutral
A-922109,Cybersecurity,US,3,False,0,4914.0,3474.227848101266,204.0,24,474,25.33333333333333,127.0,3.0,0,466224,5594688,Pro,monthly,True,0.2638958437656485,0.26450892857142855,0.0,0.08896091843293302,9.689962833570316,At Risk
A-ff3c73,HealthTech,AU,21,False,0,1632.0,3599.725,92.0,20,160,35.5,97.5,3.5,0,70728,848736,Basic,annual,True,0.08128859956601568,0.08928571428571427,0.25,0.01312485331181651,10.121183906019816,At Risk
A-8b0451,FinTech,UK,41,False,0,4242.0,2965.5,315.0,42,420,26.571428571428573,83.71428571428571,3.5,0,1016540,12198480,Basic,annual,True,0.22650642630612586,0.234375,0.25,0.19448360390432173,18.10617913033147,At Risk
A-331424,DevTools,US,11,False,0,428.0,3808.5,18.0,6,40,24.5,98.5,,0,48994,587928,Enterprise,annual,False,0.014299226617704334,0.02232142857142857,,0.008957374906618111,,At Risk
A-51ec1b,DevTools,US,7,False,0,849.0,3970.071428571429,36.0,9,84,52.333333333333336,150.0,5.0,28,197094,2365128,Enterprise,annual,True,0.037723251543982636,0.046875,1.0,0.03735544023328982,31.7872888664251,Neutral
A-bcf664,DevTools,US,5,False,0,8625.0,3248.5714285714284,420.0,75,840,36.0,110.6,4.0,168,744015,8928180,Basic,annual,True,0.470372225004173,0.46875,0.5,0.14222713696879705,31.971931739542857,Neutral
A-90a8c8,FinTech,AU,15,False,0,1616.0,3109.414634146341,80.0,16,164,45.0,29.5,3.25,0,511528,6138336,Enterprise,annual,True,0.08039837534078896,0.09151785714285714,0.125,0.09764792688370638,8.003714979877115,At Risk
A-86cdb4,DevTools,DE,2,False,0,2460.0,3412.775510204081,120.0,30,245,26.4,105.8,4.333333333333333,0,109250,1311000,Enterprise,annual,True,0.12735770322149892,0.13671875,0.6666666666666665,0.020511418284902584,24.137348994558007,Neutral
A-4bfa33,Cybersecurity,US,8,True,0,3948.0,2173.4444444444443,204.0,72,432,16.5,84.75,3.6666666666666665,0,283512,3402144,Enterprise,annual,True,0.2101485561675847,0.24107142857142855,0.33333333333333326,0.05392602773768088,17.07374851574272,At Risk
A-dbc825,EdTech,FR,19,False,0,8760.0,2955.5694444444443,696.0,96,864,49.5,108.16666666666669,4.0,144,1796868,21562416,Pro,annual,True,0.47788349190452345,0.4821428571428571,0.5,0.3441109200436268,36.17612950562491,Healthy
A-c70870,Cybersecurity,US,31,False,0,1670.0,3127.5882352941176,90.0,20,170,35.6,105.8,4.0,0,1247780,14973360,Basic,annual,True,0.08340288210092917,0.09486607142857142,0.5,0.23882370266286032,22.16392862300866,Neutral
A-7c4956,DevTools,US,5,False,1,1425.0,2882.3777777777777,120.0,18,135,13.666666666666666,66.66666666666667,4.0,0,68442,821304,Enterprise,annual,True,0.06977132365214488,0.07533482142857142,0.5,0.012686514504680984,17.2912350218937,At Risk
A-0651a4,HealthTech,FR,16,False,0,5640.0,2919.217391304348,296.0,64,552,29.25,48.5,4.0,0,1774328,21291936,Enterprise,annual,True,0.3042897679853113,0.30803571428571425,0.5,0.33978889173530014,30.887011411261312,Neutral
A-3ce5b8,FinTech,IN,8,False,1,5090.0,2956.04,290.0,50,500,42.5,101.8,3.7142857142857135,0,664850,7978200,Pro,monthly,True,0.2736883102431425,0.27901785714285715,0.35714285714285676,0.12704730684330098,21.41258568944885,Neutral
A-bd4708,FinTech,US,37,True,0,2612.0,3154.640625,120.0,28,256,24.0,90.75,3.5,0,800608,9607296,Enterprise,monthly,False,0.13581483336115283,0.14285714285714285,0.25,0.15307880280966354,14.565597962067955,At Risk
A-993085,HealthTech,US,31,True,0,5320.0,3085.928571428572,400.0,56,560,46.5,82.0,3.5,0,2097048,25164576,Pro,monthly,True,0.28648528348077673,0.3125,0.25,0.4016702127496384,23.867815594223842,Neutral
A-92a3af,Cybersecurity,IN,25,False,0,2856.0,3256.5522388059703,220.0,32,268,57.5,39.0,4.0,67,872424,10469088,Enterprise,annual,True,0.14939075279586045,0.14955357142857142,0.5,0.16684946762735603,22.817083750095822,Neutral
A-151c9a,FinTech,US,23,False,0,732.0,3556.0882352941176,28.0,2,68,31.0,156.5,3.5,0,190346,2284152,Pro,annual,True,0.031213486897012182,0.03794642857142857,0.25,0.03606151623042432,9.090305514774688,At Risk
A-474ad4,EdTech,US,8,False,0,1815.0,2864.921875,135.0,18,192,33.0,50.66666666666666,5.0,64,120243,1442916,Enterprise,monthly,False,0.0914705391420464,0.10714285714285714,1.0,0.022619317894194295,33.039779352137174,Neutral
A-4ef964,HealthTech,US,17,False,0,1461.0,3074.7551020408164,99.0,18,147,42.66666666666666,86.33333333333333,4.0,0,228003,2736036,Enterprise,annual,False,0.07177432815890503,0.08203125,0.5,0.043282218094073725,17.916304988237673,At Risk
A-fd9422,Cybersecurity,US,58,False,0,2736.0,3257.1136363636365,126.0,30,264,44.333333333333336,116.83333333333331,3.5,44,731844,8782128,Pro,annual,True,0.14271407110665998,0.14732142857142858,0.25,0.13989335673185632,14.533215693189241,At Risk
A-0baac2,FinTech,DE,14,False,1,4848.0,3483.8571428571427,216.0,0,504,43.5,89.0,4.333333333333333,0,1834368,22012416,Basic,annual,True,0.26022366883658826,0.28125,0.6666666666666665,0.3513015172735403,34.62247709893433,Neutral
A-bb1486,HealthTech,US,41,False,0,2430.0,2832.0238095238096,216.0,30,252,11.0,78.0,3.0,0,490386,5884632,Pro,annual,True,0.12568853279919878,0.140625,0.0,0.09359396404011089,5.49317059277017,At Risk
A-560d27,DevTools,US,23,False,0,2348.0,3146.0338983050847,152.0,24,236,30.75,59.75,3.6666666666666665,0,635344,7624128,Enterprise,monthly,True,0.12112613364491182,0.13169642857142858,0.33333333333333326,0.12138955319354558,15.955872123953096,At Risk
A-0b0d6d,DevTools,US,3,False,0,2910.0,2619.532258064516,240.0,45,310,31.4,90.4,4.0,62,522095,6265140,Basic,monthly,True,0.15239525955600067,0.17299107142857142,0.5,0.09967414130846627,21.35938249412364,Neutral
A-2789e3,FinTech,US,11,False,0,2720.0,3167.3384615384616,180.0,24,260,47.25,83.25,4.0,0,595396,7144752,Basic,monthly,True,0.14182384688143326,0.1450892857142857,0.5,0.11372955377646332,21.49665209364374,Neutral
A-b07346,HealthTech,US,51,False,1,978.0,3240.696969696969,66.0,12,99,42.333333333333336,76.66666666666667,3.5,0,485775,5829300,Enterprise,annual,True,0.04490068435987314,0.05524553571428571,0.25,0.09270980820472072,10.597768181346483,At Risk
A-902ef7,HealthTech,US,83,False,1,828.0,3646.95,48.0,10,80,48.5,85.0,4.0,0,357730,4292760,Pro,annual,True,0.036554832248372554,0.04464285714285714,0.5,0.06815727427660674,17.378910204038466,At Risk
A-20736a,EdTech,IN,50,False,0,1720.0,2581.1428571428573,88.0,20,168,42.25,78.25,3.75,0,945188,11342256,Pro,monthly,True,0.08618483280476269,0.09375,0.375,0.1808019107430207,17.375931527050923,At Risk
A-e4bf56,HealthTech,IN,17,False,1,2712.0,3499.6363636363635,80.0,8,264,29.125,111.5,3.6666666666666665,0,631696,7580352,Enterprise,monthly,True,0.1413787347688199,0.14732142857142858,0.33333333333333326,0.12069005189501959,16.5957361429389,At Risk
A-cea1f0,FinTech,US,8,False,1,2930.0,2878.3571428571427,140.0,45,280,42.2,107.4,4.333333333333333,0,352780,4233360,Pro,annual,False,0.15350803983753408,0.15625,0.6666666666666665,0.06720811544225816,25.921983902346525,Neutral
A-ef84cf,EdTech,US,8,False,0,4635.0,3586.428571428572,165.0,45,420,34.8,79.4,4.333333333333333,84,468090,5617080,Basic,annual,False,0.2483725588382574,0.234375,0.6666666666666665,0.08931872255109351,29.37752680455216,Neutral
A-d49cc5,Cybersecurity,FR,50,False,0,1744.0,3486.170731707317,136.0,20,164,32.0,55.25,4.5,0,272500,3270000,Basic,annual,True,0.08752016914260279,0.09151785714285714,0.75,0.05181448489245935,26.121917892124724,Neutral
A-67be94,EdTech,US,26,False,0,4160.0,3028.5,170.0,30,420,38.6,51.0,4.0,0,1121540,13458480,Basic,annual,True,0.22194402715183886,0.234375,0.5,0.21461727614807952,25.826356609035145,Neutral
A-4e960a,FinTech,US,12,True,1,3072.0,3141.6938775510203,126.0,30,294,29.166666666666668,83.16666666666667,4.0,0,738042,8856504,Enterprise,annual,True,0.1614087798364213,0.1640625,0.5,0.1410818186420164,22.637362566297178,Neutral
A-c37cab,Cybersecurity,UK,13,False,0,5664.0,2904.4142857142856,320.0,112,560,33.0,101.25,3.75,140,1214408,14572896,Pro,monthly,True,0.30562510432315143,0.3125,0.375,0.2324246463760157,24.99849710044637,Neutral
A-533452,DevTools,AU,9,False,0,9520.0,2741.68253968254,704.0,160,1008,32.75,35.5,4.0,0,1925952,23111424,Pro,monthly,True,0.520169142602793,0.5625,0.5,0.36886268145232426,37.559019333158204,Healthy
A-443b7c,Cybersecurity,US,1,False,1,4944.0,3095.8571428571427,232.0,64,504,29.25,49.0,4.4,0,822216,9866592,Basic,annual,True,0.2655650141879486,0.28125,0.7000000000000002,0.15722212080816944,31.95454298368134,Neutral
A-1f7acb,FinTech,UK,64,True,0,3570.0,3095.622641509434,329.0,49,371,41.71428571428572,129.57142857142858,4.4,0,2084992,25019904,Pro,monthly,True,0.18911700884660324,0.20703125,0.7000000000000002,0.39935848367753607,34.48153752741486,Neutral
A-f51f16,HealthTech,US,1,False,0,3072.0,3948.45945945946,224.0,24,296,29.25,91.0,3.0,0,362576,4350912,Pro,annual,True,0.1614087798364213,0.16517857142857142,0.0,0.06908649118797104,6.18629530293056,At Risk
A-5a3eb9,DevTools,CA,18,True,0,6498.0,3143.188405797101,306.0,63,621,24.0,83.0,,0,880263,10563156,Pro,annual,True,0.3520280420630947,0.34654017857142855,,0.16835259007229714,,At Risk
A-5f2961,HealthTech,US,4,False,0,348.0,2861.75,19.0,2,36,53.0,19.0,,0,57872,694464,Basic,annual,True,0.00984810549157069,0.020089285714285712,,0.010659724832142699,,At Risk
A-417d2f,Cybersecurity,IN,4,True,0,4332.0,2907.056338028169,186.0,48,426,43.5,80.5,4.333333333333333,0,831906,9982872,Enterprise,annual,True,0.2315139375730262,0.23772321428571427,0.6666666666666665,0.1590801711323791,30.064928782711487,Neutral
A-e98302,EdTech,US,16,True,0,2457.0,2958.366666666667,162.0,27,270,44.44444444444444,99.44444444444444,4.142857142857143,0,604107,7249284,Enterprise,annual,True,0.1271907861792689,0.15066964285714285,0.5714285714285716,0.11539988157565736,23.031789792969626,Neutral
A-8bde0c,DevTools,US,12,False,0,4638.0,3011.35,258.0,36,480,25.666666666666668,86.33333333333333,4.0,0,844386,10132632,Enterprise,annual,True,0.2485394758804874,0.26785714285714285,0.5,0.1614732018904943,25.492471644457954,Neutral
A-bcf87c,FinTech,US,10,False,1,1006.0,2733.1481481481483,38.0,14,108,63.0,49.5,4.0,0,269610,3235320,Enterprise,monthly,True,0.04645857675401992,0.06026785714285714,0.5,0.05126032953260735,17.280871089384373,At Risk
A-54ecc2,Cybersecurity,US,4,False,0,9105.0,3276.75,585.0,90,840,37.4,72.0,5.0,0,1372890,16474680,Enterprise,monthly,True,0.4970789517609748,0.46875,1.0,0.2628134525144464,50.45192712072792,Healthy
A-625d0b,EdTech,AU,9,False,0,2645.0,2620.1666666666665,190.0,30,270,48.4,72.4,3.0,0,264615,3175380,Enterprise,monthly,True,0.13765092082568298,0.15066964285714285,0.0,0.05030254198158287,5.005391244087548,At Risk
A-fce879,EdTech,UK,10,True,1,1196.0,3657.037037037037,56.0,4,108,28.0,61.5,4.0,0,168580,2022960,Basic,annual,True,0.05702998942858732,0.06026785714285714,0.5,0.03188790184892306,17.31627904269338,At Risk
A-b07b56,DevTools,US,25,False,1,2532.0,2897.84375,156.0,36,256,31.25,93.75,3.0,0,304944,3659328,Pro,monthly,False,0.1313637122350192,0.14285714285714285,0.0,0.058035597866521044,4.98668901815976,At Risk
A-6da850,FinTech,IN,5,False,0,10710.0,2662.428571428572,810.0,120,1050,49.0,76.4,4.0,0,2162280,25947360,Pro,annual,True,0.586379569354031,0.5859375,0.5,0.4141784004430175,40.8793757830216,Healthy
A-342303,EdTech,US,1,True,0,423.0,1543.2666666666669,15.0,3,45,29.33333333333333,71.33333333333333,4.5,0,11868,142416,Pro,annual,True,0.01402103154732098,0.02511160714285714,0.75,0.0018384918997442835,22.84649502845915,Neutral
A-e7a1e2,Cybersecurity,US,3,False,0,2109.0,3248.9411764705883,108.0,9,207,45.0,37.0,4.0,0,310485,3725820,Enterprise,monthly,True,0.10782840928058754,0.11551339285714285,0.5,0.05909808051321306,19.339964052916336,At Risk
A-f1f639,EdTech,US,2,False,0,1946.0,3078.3571428571427,140.0,56,196,20.0,67.57142857142857,4.8,0,173544,2082528,Enterprise,monthly,True,0.09875924998609024,0.109375,0.8999999999999999,0.032839745172904146,30.513414902901694,Neutral
A-a865bd,Cybersecurity,US,38,False,0,920.0,2505.0,52.0,12,96,31.5,21.5,3.0,0,494040,5928480,Enterprise,annual,False,0.041673621543426256,0.05357142857142857,0.0,0.09429461583419366,3.0171228927066376,At Risk
A-4e631b,FinTech,US,22,False,0,1004.0,3156.4897959183672,58.0,8,98,24.5,52.0,4.0,0,212140,2545680,Basic,monthly,True,0.046347298725866584,0.0546875,0.5,0.04024049959119058,17.111826940858478,At Risk
A-7f6b86,HealthTech,US,45,True,1,2940.0,3518.268292682927,98.0,21,287,40.42857142857143,96.57142857142856,3.6666666666666665,0,761411,9136932,Basic,annual,False,0.15406442997830078,0.16015625,0.33333333333333326,0.14556280708643904,17.47227084086081,At Risk
A-8adedc,EdTech,US,4,True,1,2332.0,2721.262295081968,132.0,20,248,49.25,56.75,4.0,0,619700,7436400,Enterprise,annual,True,0.12023590941968507,0.13839285714285712,0.5,0.11838982777848513,20.793304360928534,Neutral
A-2edab2,HealthTech,US,17,False,0,3896.0,3421.36170212766,208.0,40,376,30.0,102.25,3.0,0,333608,4003296,Enterprise,monthly,True,0.20725532743559782,0.20982142857142855,0.0,0.06353189863980746,7.462636784505778,At Risk
A-149a69,DevTools,US,34,False,0,1664.0,3327.4444444444443,72.0,8,144,33.875,120.875,4.2,0,386784,4641408,Basic,monthly,True,0.08306904801646914,0.08035714285714285,0.6000000000000001,0.07372835726108426,21.993757637309024,Neutral
A-a6d261,FinTech,CA,9,False,0,2508.0,3003.7301587301586,116.0,24,252,40.0,63.25,4.666666666666667,63,686812,8241744,Enterprise,annual,True,0.1300283758971791,0.140625,0.8333333333333335,0.13125850407965725,31.420055117480317,Neutral
A-443f6f,Cybersecurity,US,19,False,0,2108.0,2824.089285714286,112.0,16,224,28.0,122.25,4.666666666666667,0,388312,4659744,Basic,annual,True,0.10777277026651087,0.125,0.8333333333333335,0.0740213501295458,29.541337813251356,Neutral
A-202b67,HealthTech,US,11,False,0,3576.0,2402.478260869565,320.0,40,376,36.75,90.5,4.666666666666667,0,615688,7388256,Pro,monthly,True,0.18945084293106326,0.20982142857142855,0.8333333333333335,0.11762052974951412,32.83223002651854,Neutral
A-00bed1,Cybersecurity,US,28,True,0,2056.0,2818.313725490196,108.0,8,204,31.75,106.25,4.0,0,643028,7716336,Enterprise,annual,True,0.104879541534524,0.11383928571428571,0.5,0.12286295450326971,20.5140478943035,Neutral
A-ffc04f,EdTech,US,13,False,0,5999.0,3224.9651162790697,448.0,49,602,17.714285714285715,58.57142857142857,4.5,86,699993,8399916,Basic,monthly,True,0.32426417403883606,0.3359375,0.75,0.13378595106865698,34.786910982926585,Neutral
A-65c341,FinTech,US,11,True,0,4100.0,3870.2105263157896,180.0,40,380,41.4,87.8,4.0,0,2006900,24082800,Enterprise,annual,True,0.21860568630723864,0.21205357142857142,0.5,0.38438440050744527,29.31137974815274,Neutral
A-dcc2f0,FinTech,UK,15,False,0,1666.0,3206.565789473684,52.0,16,152,27.0,100.0,,0,170952,2051424,Enterprise,monthly,True,0.08318032604462249,0.08482142857142856,,0.032342731092372526,,At Risk
A-ced9aa,DevTools,US,3,False,0,3717.0,3035.818181818182,273.0,35,385,28.857142857142858,102.85714285714286,3.0,0,230979,2771748,Enterprise,monthly,True,0.1972959439158738,0.21484375,0.0,0.04385286389023966,6.620457534439746,At Risk
A-3d957b,HealthTech,UK,14,False,0,429.0,2913.266666666667,39.0,9,48,41.333333333333336,79.33333333333333,3.0,0,112836,1354032,Pro,monthly,False,0.014354865631781004,0.026785714285714284,0.0,0.02119903112934178,0.730318105000933,At Risk
A-89ee83,Cybersecurity,US,1,False,1,2825.0,2925.864406779661,130.0,30,295,21.8,66.2,4.0,59,535570,6426840,Enterprise,monthly,True,0.14766594335948366,0.1646205357142857,0.5,0.10225796257974852,21.305591628831458,Neutral
A-883b7d,Cybersecurity,IN,17,False,0,4508.0,2871.4242424242425,280.0,49,462,25.571428571428573,62.285714285714285,3.6,66,1290583,15486996,Enterprise,annual,False,0.2413064040505202,0.2578125,0.30000000000000004,0.24703114621571332,21.014754086335074,Neutral
A-dcc3f1,HealthTech,US,21,False,0,9000.0,2874.125,576.0,108,864,35.666666666666664,83.44444444444444,3.8,0,1191690,14300280,Enterprise,annual,True,0.49123685528292443,0.4821428571428571,0.3999999999999999,0.22806848669950439,31.389415373878492,Neutral
A-c62e55,EdTech,US,1,True,0,1348.0,2720.15625,52.0,24,128,27.5,101.25,4.0,0,138024,1656288,Enterprise,monthly,True,0.06548711956824124,0.07142857142857142,0.5,0.026028811476730078,17.42577529797854,At Risk
A-e4144b,EdTech,UK,41,False,0,1317.0,3102.2558139534885,63.0,15,129,57.0,172.33333333333334,4.0,0,580683,6968196,Enterprise,annual,True,0.06376231013186447,0.07198660714285714,0.5,0.11090834692196419,19.04879327228529,At Risk
A-e40f45,HealthTech,US,21,False,0,2807.0,2732.311111111111,182.0,35,315,26.714285714285715,96.28571428571428,4.333333333333333,0,492996,5915952,Pro,annual,True,0.1466644411061036,0.17578125,0.6666666666666665,0.09409442960731286,25.990653736390396,Neutral
A-96215d,FinTech,US,10,False,0,347.0,3263.8125,21.0,5,32,25.0,115.0,3.0,0,62256,747072,Pro,monthly,False,0.00979246647749402,0.017857142857142856,0.0,0.011500353585634454,0.4431343022410214,At Risk
A-2b9d3e,EdTech,US,1,False,0,1332.0,3168.6444444444446,57.0,15,135,34.666666666666664,79.33333333333333,5.0,0,80913,970956,Enterprise,annual,True,0.06459689534301452,0.07533482142857142,1.0,0.015077819519461017,32.13208398982408,Neutral
A-b7724f,HealthTech,UK,1,False,0,3420.0,2453.9736842105262,144.0,18,342,28.666666666666668,92.0,3.0,0,121860,1462320,Basic,monthly,True,0.18077115673510266,0.19084821428571427,0.0,0.022929376446748164,5.7809516554819265,At Risk
A-310452,DevTools,FR,9,False,0,2680.0,2623.24,160.0,40,250,34.2,113.6,3.6,0,551860,6622320,Pro,annual,False,0.13959828631836643,0.13950892857142858,0.30000000000000004,0.10538155801642295,15.296473327348831,At Risk
A-eb1312,FinTech,US,25,False,0,1326.0,2893.030769230769,76.0,8,130,68.0,117.0,5.0,0,181206,2174472,Basic,annual,True,0.0642630612585545,0.07254464285714285,1.0,0.03430892799892007,32.531254581749145,Neutral
A-df1e44,Cybersecurity,UK,12,False,0,1680.0,2915.04761904762,56.0,20,172,53.0,109.5,5.0,0,251216,3014592,Pro,monthly,True,0.08395927224169587,0.09598214285714285,1.0,0.04773329365401991,33.3532153341768,Neutral
A-6a7c9d,Cybersecurity,US,26,False,1,1134.0,3421.368421052632,36.0,6,114,34.333333333333336,60.0,4.0,0,377520,4530240,Basic,monthly,True,0.05358037055583374,0.06361607142857142,0.5,0.07195199212140643,17.94609395037576,At Risk
A-cbd1a3,DevTools,US,6,False,1,1860.0,2862.4222222222224,128.0,12,180,34.5,81.75,4.0,0,308004,3696048,Enterprise,annual,False,0.09397429477549657,0.10044642857142856,0.5,0.05862235060048199,18.926954517315217,At Risk
A-a8d89d,EdTech,US,13,False,0,2204.0,3166.037037037037,104.0,20,216,44.5,139.0,5.0,0,560192,6722304,Enterprise,monthly,True,0.11311411561787124,0.12053571428571427,1.0,0.10697921284628,35.458791738783304,Healthy
A-600734,DevTools,US,29,True,1,4620.0,2754.7246376811595,210.0,77,483,52.57142857142857,89.42857142857143,3.6666666666666665,69,662935,7955220,Enterprise,annual,True,0.2475379736271073,0.26953125,0.33333333333333326,0.12668010701142673,19.739808585312826,At Risk
A-86fc1d,DevTools,UK,26,False,0,1815.0,3002.9189189189187,130.0,15,185,27.0,59.2,4.0,0,317675,3812100,Basic,monthly,True,0.0914705391420464,0.10323660714285714,0.5,0.06047675768876181,18.83599064802852,At Risk
A-78f02b,HealthTech,US,11,False,0,1688.0,3117.45,128.0,24,160,45.75,55.0,4.0,0,655896,7870752,Enterprise,annual,True,0.08440438435430923,0.08928571428571427,0.5,0.1253303839740571,19.98992591079637,At Risk
A-acb7f7,EdTech,US,32,False,0,1836.0,2848.8387096774195,108.0,30,186,41.0,91.0,3.5,0,553503,6642036,Basic,annual,False,0.09263895843765649,0.10379464285714285,0.25,0.1056966020497229,12.281543949929288,At Risk
A-712f1c,DevTools,US,17,False,1,3786.0,2666.205882352941,204.0,30,408,41.66666666666666,88.83333333333333,4.0,0,1104510,13254120,Enterprise,monthly,True,0.20113503588716408,0.22767857142857142,0.5,0.2113517862594015,24.995651446388877,Neutral
A-3793ee,Cybersecurity,CA,49,True,0,1408.0,2562.657894736842,44.0,4,152,43.75,100.25,4.0,0,465696,5588352,Enterprise,monthly,True,0.06882546041284149,0.08482142857142856,0.5,0.08885967482393584,18.68199762727809,At Risk
A-9a532a,HealthTech,US,11,False,0,370.0,4199.722222222223,30.0,8,36,57.5,128.5,,0,91938,1103256,Enterprise,monthly,True,0.011072163801257442,0.020089285714285712,,0.017191855105055585,,At Risk
A-2ebb4b,HealthTech,US,41,False,0,2928.0,2870.04,198.0,42,300,43.5,136.5,3.0,0,751890,9022680,Basic,annual,True,0.15339676180938072,0.16741071428571427,0.0,0.14373716238707887,7.336506577259665,At Risk
A-6843f2,HealthTech,CA,21,False,0,962.0,2748.3478260869565,34.0,6,92,36.5,78.0,3.0,0,166992,2003904,Pro,monthly,True,0.04401046013464642,0.05133928571428571,0.0,0.03158340402489366,1.8786936287408729,At Risk
A-c9bb3e,EdTech,US,5,False,0,6636.0,3720.717391304348,280.0,28,644,27.714285714285715,86.14285714285714,4.2,92,941164,11293968,Basic,annual,True,0.3597062260056752,0.359375,0.6000000000000001,0.18003031172293613,32.39510527468574,Neutral
A-4814a3,Cybersecurity,IN,87,False,1,2348.0,2812.7833333333333,180.0,28,240,18.75,97.0,4.0,60,1525632,18307584,Pro,monthly,True,0.12112613364491182,0.13392857142857142,0.5,0.29210161790355166,24.34779198958179,Neutral
A-b7b7b7,FinTech,US,24,False,1,1713.0,3025.2727272727275,78.0,18,165,17.0,99.0,5.0,0,406467,4877604,Pro,monthly,False,0.085795359706226,0.09207589285714285,1.0,0.07750255793512126,34.06110661838003,Neutral
A-ccc747,HealthTech,FR,16,False,1,3408.0,2986.0666666666666,156.0,36,360,32.25,83.25,5.0,90,252036,3024432,Enterprise,monthly,False,0.1801034885661826,0.20089285714285712,1.0,0.047890528046780685,36.15302153215435,Healthy
A-bb3bd4,HealthTech,US,23,False,0,6930.0,3120.3,242.0,22,682,32.72727272727273,106.36363636363636,4.142857142857143,0,709412,8512944,Enterprise,annual,True,0.3760640961442164,0.3805803571428571,0.5714285714285716,0.1355920373435518,31.091458164068264,Neutral
A-09316c,FinTech,AU,70,False,0,2264.0,2767.796296296296,124.0,20,216,54.75,106.25,3.75,54,1727600,20731200,Pro,annual,True,0.11645245646247149,0.12053571428571427,0.375,0.33082883233904953,21.319317762422706,Neutral
A-96bbc6,Cybersecurity,US,39,False,0,4338.0,3118.4897959183672,225.0,45,441,51.333333333333336,67.0,3.333333333333333,0,1630251,19563012,Enterprise,monthly,True,0.23184777165748624,0.24609375,0.16666666666666652,0.31216223367945356,18.056218039888517,At Risk
A-bc4d48,EdTech,US,35,True,0,1926.0,2793.46875,54.0,6,192,41.16666666666666,65.83333333333333,4.2,32,317940,3815280,Basic,annual,True,0.09764646970455683,0.10714285714285714,0.6000000000000001,0.06052757124251987,22.044981641604103,Neutral
